,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,18,26,1,2,-177,1320.0,49.37375648006047,0.722441165438505,-135,980.0,39.74132981036265,0.6000755259424227,1,0,0.6393836567069423,0.2909593483220929,7,3,41.23845839870171,2.5273133190567103,False,96,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,,
2,21,26,1,2,-166,1449.0,51.886950667501225,0.7245715531475238,-135,980.0,39.74132981036265,0.6000755259424227,1,3,0.376078019655672,0.2734889232058806,4,32,51.33453283106497,6.662344150381761,True,96,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,,
3,22,26,1,2,-166,1560.0,55.169747672253294,0.752356242746991,-135,980.0,39.74132981036265,0.6000755259424227,0,2,0.12501839024791384,0.8671579834016754,58,38,62.44224541493352,16.00097416498289,False,96,177,26,YAV2104xYAV2105_005_03_rigid_003003.tif,,
0,7,8,1,2,-109,1333.0,45.719459829501275,0.5791152499454985,-83,1008.0,38.02914566951433,0.4368513234006194,1,2,0.7749731068324124,0.4441307382668187,52,26,45.08725210313959,4.556412168586643,True,40,121,7,YAV2104xYAV2105_005_04_rigid_004001.tif,,
1,6,8,1,2,-109,1281.0,45.59139790419844,0.6114645357796933,-83,1008.0,38.02914566951433,0.4368513234006194,2,1,0.9465518315718517,1.1336584961969955,39,19,35.45854891539326,0.8900887286658419,False,40,121,8,YAV2104xYAV2105_005_04_rigid_004001.tif,,
2,7,8,1,2,-109,1333.0,45.719459829501275,0.5791152499454985,-83,1008.0,38.02914566951433,0.4368513234006194,1,1,0.7749731068324124,0.4441307382668187,52,26,45.08725210313959,4.556412168586643,True,40,121,8,YAV2104xYAV2105_005_04_rigid_004001.tif,,
0,34,3,1,2,-113,1059.0,38.832787704873446,0.3915644164015779,-171,1439.0,56.485922492424265,0.8121010136937639,2,4,0.38690283520075,0.391842652746754,4,55,107.88854936787325,65.83583991793492,False,90,171,34,YAV2104xYAV2105_005_05_rigid_003003.tif,,
1,34,8,1,2,-113,1059.0,38.832787704873446,0.3915644164015779,-171,1490.0,53.40908725979208,0.742130403463076,4,4,0.18804367251288975,1.400359058684029,2,43,86.48166051410492,48.31712035857002,False,90,171,34,YAV2104xYAV2105_005_05_rigid_003003.tif,,
2,34,10,1,2,-113,1059.0,38.832787704873446,0.3915644164015779,-171,1341.0,47.83029703341979,0.6518333861544781,2,5,1.2102736377452143,0.6013491123929278,18,36,38.04452842592382,4.003441243641285,True,90,171,34,YAV2104xYAV2105_005_05_rigid_003003.tif,,
3,34,32,1,2,-113,1059.0,38.832787704873446,0.3915644164015779,-126,1089.0,46.41840263686999,0.7605389592239751,0,4,1.1295495104642281,0.24795489287566053,41,27,45.18057860410539,3.258197567567056,False,90,171,34,YAV2104xYAV2105_005_05_rigid_003003.tif,,
4,26,10,1,2,-149,1385.0,48.26699541982941,0.6514674738912902,-171,1341.0,47.83029703341979,0.6518333861544781,3,2,0.18450386418540904,1.4599414469094283,2,14,69.14194975125623,26.36918065922459,False,90,171,10,YAV2104xYAV2105_005_05_rigid_003003.tif,,
5,27,10,1,2,-149,1400.0,53.84227593889424,0.7857543436576194,-171,1341.0,47.83029703341979,0.6518333861544781,2,2,0.11055087369051186,0.8007531060048056,58,21,76.03047568747152,30.56282716801764,False,90,171,10,YAV2104xYAV2105_005_05_rigid_003003.tif,,
6,28,10,1,2,-142,1226.0,46.42983187474142,0.6811358141435747,-171,1341.0,47.83029703341979,0.6518333861544781,6,2,0.8796913405107626,1.2507593932257262,9,47,61.69142180358984,24.386784581077045,False,90,171,10,YAV2104xYAV2105_005_05_rigid_003003.tif,,
7,34,10,1,2,-113,1059.0,38.832787704873446,0.3915644164015779,-171,1341.0,47.83029703341979,0.6518333861544781,4,2,1.2102736377452143,0.6013491123929278,18,36,38.04452842592382,4.003441243641285,True,90,171,10,YAV2104xYAV2105_005_05_rigid_003003.tif,,
8,38,10,1,2,-107,1967.0,86.36745371348019,0.9323928450272237,-171,1341.0,47.83029703341979,0.6518333861544781,2,4,0.08813630618548884,0.3436987879581692,1,33,75.93328371603583,12.794235627739441,False,90,171,10,YAV2104xYAV2105_005_05_rigid_003003.tif,,
0,34,16,1,2,-96,911.0,36.88559834866354,0.5094433798012696,-125,1693.0,60.040602941581014,0.7945548739240619,2,2,0.8474409400021188,0.6063352926782901,8,36,43.977928249159994,3.6136779323034216,False,44,125,34,YAV2104xYAV2105_005_05_rigid_003007.tif,,
1,34,20,1,2,-96,911.0,36.88559834866354,0.5094433798012696,-125,1166.0,46.28169751478476,0.7194488031831853,3,1,0.34467022610933107,0.5815135905475568,56,36,38.886431364938474,1.1950398356654621,False,44,125,34,YAV2104xYAV2105_005_05_rigid_003007.tif,,
2,34,22,1,2,-96,911.0,36.88559834866354,0.5094433798012696,-125,1496.0,51.118862711116726,0.682950448292141,3,3,0.5361908582202504,0.6304814077654441,35,53,62.77321084516715,21.917404535318465,False,44,125,34,YAV2104xYAV2105_005_05_rigid_003007.tif,,
3,34,31,1,2,-96,911.0,36.88559834866354,0.5094433798012696,-110,1206.0,44.11957230814039,0.612434378900977,4,1,1.511318503639508,0.6360712742465897,44,23,35.79340703026288,0.7254066202910908,False,44,125,34,YAV2104xYAV2105_005_05_rigid_003007.tif,,
0,5,6,1,2,-194,1579.0,50.91416468398453,0.6278762350239397,-194,1316.0,48.95949080243394,0.7087382826034189,3,0,1.206161112445295,0.291368982539395,18,56,70.42796374544511,26.00074596631227,False,113,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,,
1,10,6,1,2,-160,1261.0,45.17513091428367,0.6120381891203901,-194,1316.0,48.95949080243394,0.7087382826034189,1,0,0.22092571465473654,0.16959690273060124,57,31,100.5657904347901,55.862067183522974,False,113,194,6,YAV2104xYAV2105_005_05_rigid_003008.tif,,
0,4,8,1,2,-120,1783.0,63.15268178740562,0.8176533198658194,-120,1443.0,52.77480541161572,0.7477444992793257,2,1,0.5358974191626977,0.0,35,0,60.275587270636805,9.054984652020588,False,39,120,8,YAV2104xYAV2105_005_05_rigid_004002.tif,,
0,23,4,1,2,-95,1250.0,49.27593029622363,0.7511642860862652,-117,1513.0,60.4253149100551,0.8432148847281311,1,3,0.06877533912286982,0.6592639126990703,30,52,55.27602257261528,8.050586199280259,True,36,117,23,YAV2104xYAV2105_005_05_rigid_004003.tif,,
1,23,10,1,2,-95,1250.0,49.27593029622363,0.7511642860862652,-117,1407.0,45.916963974493314,0.512655690086016,0,2,0.1306459325435192,1.097426224424792,58,19,73.21318024170219,30.614188042810866,False,36,117,23,YAV2104xYAV2105_005_05_rigid_004003.tif,,
2,1,4,1,2,-117,1800.0,63.60043379783817,0.818918681306704,-117,1513.0,60.4253149100551,0.8432148847281311,1,0,0.40711696121584584,0.8570963841944148,55,20,45.11061332612246,1.299913770527099,False,36,117,4,YAV2104xYAV2105_005_05_rigid_004003.tif,,
3,22,4,1,2,-95,1343.0,46.794032934972556,0.6210580352345424,-117,1513.0,60.4253149100551,0.8432148847281311,2,1,1.1805819111766604,0.29138136642233015,41,56,84.75883722464508,39.27696046735693,False,36,117,4,YAV2104xYAV2105_005_05_rigid_004003.tif,,
4,23,4,1,2,-95,1250.0,49.27593029622363,0.7511642860862652,-117,1513.0,60.4253149100551,0.8432148847281311,2,1,0.06877533912286982,0.6592639126990703,30,52,55.27602257261528,8.050586199280259,True,36,117,4,YAV2104xYAV2105_005_05_rigid_004003.tif,,
0,16,8,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-237,1225.0,46.266666890690544,0.6797201150171275,2,4,0.8845336546414249,0.3437473222579355,9,33,78.24393357781346,33.25694700716899,False,156,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,,
1,16,11,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-237,883.0,38.853003804834245,0.6658547390812384,3,4,1.3423205399384044,0.7181339866676102,13,37,36.933084728219264,1.4354414714727564,False,156,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,,
2,16,15,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-237,1672.0,62.10747066017204,0.8316093895754496,3,3,0.33715250792818274,0.2631159358418092,26,3,62.35278234309747,10.000000002135872,False,156,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,,
3,16,35,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-105,1041.0,41.365635293655444,0.6273675208158238,5,2,0.04667131999386731,0.3319278779426753,30,56,44.85647579093384,0.8631645678237049,True,156,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,,
4,16,36,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-105,1252.0,43.362745268916356,0.5237193585995762,4,1,0.786805170998905,1.3857819788763712,38,13,50.24731724923019,9.338977047315767,False,156,237,16,YAV2104xYAV2105_005_05_rigid_004004.tif,,
5,16,35,1,2,-237,1547.0,54.3567927327355,0.7415450442658242,-105,1041.0,41.365635293655444,0.6273675208158238,5,2,0.04667131999386731,0.3319278779426753,30,56,44.85647579093384,0.8631645678237049,True,156,237,35,YAV2104xYAV2105_005_05_rigid_004004.tif,,
6,34,35,1,2,-123,903.0,35.73223167728129,0.4232165527459681,-105,1041.0,41.365635293655444,0.6273675208158238,4,3,0.6923186051676251,0.08836705841617738,36,1,75.41758799577158,36.562186109906975,False,156,237,35,YAV2104xYAV2105_005_05_rigid_004004.tif,,
0,15,2,1,2,-140,1167.0,43.98017843700931,0.6312644274331998,-187,1318.0,50.876039791990294,0.7565111041983072,0,2,0.7753228018622216,0.3246799095385935,22,56,54.3898064054971,9.138972722507813,False,106,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,,
1,15,13,1,2,-140,1167.0,43.98017843700931,0.6312644274331998,-162,1307.0,46.225244479202324,0.6186948145644489,1,2,0.7195440264707882,0.9300209779145003,52,20,39.26806337769232,1.501835881773218,True,106,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,,
2,15,14,1,2,-140,1167.0,43.98017843700931,0.6312644274331998,-162,1220.0,41.17098261794388,0.3932942752745867,3,2,1.4214527859446395,0.03189983125914875,46,30,60.8518845788507,21.06858583916157,False,106,187,15,YAV2104xYAV2105_005_06_rigid_003002.tif,,
3,15,13,1,2,-140,1167.0,43.98017843700931,0.6312644274331998,-162,1307.0,46.225244479202324,0.6186948145644489,3,2,0.7195440264707882,0.9300209779145003,52,20,39.26806337769232,1.501835881773218,True,106,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,,
4,16,13,1,2,-140,1167.0,39.66964860867634,0.3053413032657605,-162,1307.0,46.225244479202324,0.6186948145644489,4,2,1.1763023648537974,0.25075677159539866,11,27,53.38975669797213,8.493405524610498,False,106,187,13,YAV2104xYAV2105_005_06_rigid_003002.tif,,
0,15,6,1,2,-204,1179.0,44.43662645981,0.6463391546409095,-215,1450.0,49.286652258745086,0.6439777318730762,1,1,1.2217383722277309,0.4800872512682903,12,34,50.57098048914901,9.486100693918175,False,134,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,,
1,15,7,1,2,-204,1179.0,44.43662645981,0.6463391546409095,-215,1398.0,50.64889594611396,0.7128313604083343,1,2,0.9817730530023288,0.6913347606536542,20,52,42.987196940183786,1.5775790125981932,True,134,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,,
2,15,18,1,2,-204,1179.0,44.43662645981,0.6463391546409095,-113,1040.0,40.97217509328286,0.6099099788698801,1,2,0.2918508190978448,0.7738891104193968,33,8,53.741173440192625,14.849504421911405,False,134,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,,
3,15,19,1,2,-204,1179.0,44.43662645981,0.6463391546409095,-113,1064.0,39.76941601184639,0.5032104722466711,1,1,0.919267693187555,0.7508066651604013,39,52,72.61219020095965,36.58221679785297,False,134,215,15,YAV2104xYAV2105_005_06_rigid_003005.tif,,
4,14,7,1,2,-204,1229.0,48.16182344019111,0.730398355397994,-215,1398.0,50.64889594611396,0.7128313604083343,2,1,1.463287553612314,0.7603562516121594,16,37,33.94043638036165,0.9709646416253207,False,134,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,,
5,15,7,1,2,-204,1179.0,44.43662645981,0.6463391546409095,-215,1398.0,50.64889594611396,0.7128313604083343,4,1,0.9817730530023288,0.6913347606536542,20,52,42.987196940183786,1.5775790125981932,True,134,215,7,YAV2104xYAV2105_005_06_rigid_003005.tif,,
0,3,13,1,2,-151,1214.0,47.484020546509456,0.7250350497718523,-139,1092.0,45.236077110126196,0.7245091284312566,1,5,0.4624286644489004,1.3698436933911826,25,13,35.03118519796055,1.281316668165844,False,70,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,,
1,3,14,1,2,-151,1214.0,47.484020546509456,0.7250350497718523,-139,1089.0,42.403758231562016,0.6261126842182474,2,3,0.09397696533746824,1.1535057110915392,29,18,50.57960495222046,8.96185545289611,True,70,151,3,YAV2104xYAV2105_005_06_rigid_003008.tif,,
2,3,14,1,2,-151,1214.0,47.484020546509456,0.7250350497718523,-139,1089.0,42.403758231562016,0.6261126842182474,2,2,0.09397696533746824,1.1535057110915392,29,18,50.57960495222046,8.96185545289611,True,70,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,,
3,7,14,1,2,-151,1306.0,48.987044854215675,0.7196624812680822,-139,1089.0,42.403758231562016,0.6261126842182474,3,1,0.5867040915666526,1.1407377159644732,36,11,40.05972551042231,1.2983200706195523,False,70,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,,
4,20,14,1,2,-117,1339.0,47.05346062302568,0.6191754094539212,-139,1089.0,42.403758231562016,0.6261126842182474,2,1,0.3067710813297566,0.5548350061674854,56,35,57.12641915013762,11.073622494241134,False,70,151,14,YAV2104xYAV2105_005_06_rigid_003008.tif,,
0,14,10,1,2,-177,1355.0,47.96696863543592,0.6561769954302996,-199,1106.0,47.92612714806386,0.7843752914386244,1,4,0.8621833059329411,1.5092108681379102,9,14,33.65833168439715,0.5881218366305196,True,130,211,14,YAV2104xYAV2105_005_06_rigid_003009.tif,,
1,2,10,1,2,-211,1585.0,55.87149406314932,0.7598035735126394,-199,1106.0,47.92612714806386,0.7843752914386244,1,2,0.18945595470414078,0.0,32,0,49.24322627221483,0.5027928818731136,False,130,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,,
2,3,10,1,2,-211,1424.0,55.79415147632809,0.8070226541851017,-199,1106.0,47.92612714806386,0.7843752914386244,2,2,0.684737568335152,1.4918906803486625,21,45,34.6986468781147,0.9706433996784101,False,130,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,,
3,14,10,1,2,-177,1355.0,47.96696863543592,0.6561769954302996,-199,1106.0,47.92612714806386,0.7843752914386244,1,2,0.8621833059329411,1.5092108681379102,9,14,33.65833168439715,0.5881218366305196,True,130,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,,
4,15,10,1,2,-177,1343.0,45.11871523011247,0.5228244990222208,-199,1106.0,47.92612714806386,0.7843752914386244,2,1,0.02773290063888556,0.39843021538378887,59,25,52.33457581729034,9.196671424348203,False,130,211,10,YAV2104xYAV2105_005_06_rigid_003009.tif,,
0,21,23,1,2,-112,1040.0,41.68403074436803,0.6378856749698906,-86,1018.0,37.61754700718724,0.3959319843201132,1,3,0.3448689330811061,0.0,27,0,41.94717393678864,2.2767641509544263,False,54,135,21,YAV2104xYAV2105_005_06_rigid_004003.tif,,
1,21,24,1,2,-112,1040.0,41.68403074436803,0.6378856749698906,-86,1016.0,40.9128077788571,0.6313146215500058,1,2,0.3274331815945617,0.19579644093360118,34,2,40.23375524454244,1.085977017233347,True,54,135,21,YAV2104xYAV2105_005_06_rigid_004003.tif,,
2,21,24,1,2,-112,1040.0,41.68403074436803,0.6378856749698906,-86,1016.0,40.9128077788571,0.6313146215500058,2,3,0.3274331815945617,0.19579644093360118,34,2,40.23375524454244,1.085977017233347,True,54,135,24,YAV2104xYAV2105_005_06_rigid_004003.tif,,
3,22,24,1,2,-112,1094.0,44.15503639966483,0.6895426421771378,-86,1016.0,40.9128077788571,0.6313146215500058,1,3,0.656467039014367,0.4511756979218404,23,55,60.04740537170164,19.68228763515831,False,54,135,24,YAV2104xYAV2105_005_06_rigid_004003.tif,,
0,18,4,1,2,-150,1151.0,43.61470065615752,0.6264954916232446,-228,1333.0,51.71642514412789,0.7617892204966651,5,2,0.9207072869707069,0.8548992883191073,38,20,34.487444771764395,2.8399593254089432,False,147,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,,
1,18,5,1,2,-150,1151.0,43.61470065615752,0.6264954916232446,-228,1565.0,57.08415512759438,0.7879455438041925,3,1,0.25034122455685015,0.5361464673859007,31,6,47.825314777712904,3.5359140171655556,False,147,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,,
2,18,7,1,2,-150,1151.0,43.61470065615752,0.6264954916232446,-228,1270.0,47.52952209435474,0.6831621805116198,7,1,0.6372860252233483,0.0367742441055241,35,29,61.028553254479014,14.193322502688721,True,147,228,18,YAV2104xYAV2105_005_07_rigid_003002.tif,,
3,18,7,1,2,-150,1151.0,43.61470065615752,0.6264954916232446,-228,1270.0,47.52952209435474,0.6831621805116198,3,1,0.6372860252233483,0.0367742441055241,35,29,61.028553254479014,14.193322502688721,True,147,228,7,YAV2104xYAV2105_005_07_rigid_003002.tif,,
0,18,3,1,2,-118,1001.0,41.89135259312767,0.6816592527151882,-133,1573.0,54.58687959542484,0.734425452501683,1,4,0.3868728987704128,0.19487345289663915,4,32,132.6570281172283,88.70729973260558,False,52,133,18,YAV2104xYAV2105_005_08_rigid_004002.tif,,
1,18,9,1,2,-118,1001.0,41.89135259312767,0.6816592527151882,-133,1618.0,61.12345494152476,0.8292211159230469,1,4,1.1531753174655401,1.2521070403004133,11,46,31.43720742457375,0.19862183095361274,True,52,133,18,YAV2104xYAV2105_005_08_rigid_004002.tif,,
2,4,9,1,2,-133,1698.0,55.94954466950556,0.7179221425697454,-133,1618.0,61.12345494152476,0.8292211159230469,2,1,1.380646554726395,1.283794029958532,43,16,105.45807842299253,69.22088931367033,False,52,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,,
3,6,9,1,2,-133,1599.0,52.649497518599205,0.6712538598660978,-133,1618.0,61.12345494152476,0.8292211159230469,2,2,0.5822714149416267,0.6965295548618404,6,21,91.8615378116944,48.79039866423111,False,52,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,,
4,18,9,1,2,-118,1001.0,41.89135259312767,0.6816592527151882,-133,1618.0,61.12345494152476,0.8292211159230469,2,3,1.1531753174655401,1.2521070403004133,11,46,31.43720742457375,0.19862183095361274,True,52,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,,
5,19,9,1,2,-118,1040.0,40.54177630245124,0.5896541438679879,-133,1618.0,61.12345494152476,0.8292211159230469,2,4,0.19815999494079062,0.8019443539382647,28,37,59.48305763481333,15.472312384784107,False,52,133,9,YAV2104xYAV2105_005_08_rigid_004002.tif,,
0,8,2,1,2,-201,1415.0,49.036151853159666,0.6561185893945003,-215,1804.0,60.10606173213692,0.7686524846820394,0,1,0.8419407033922046,0.4039253441720003,21,55,55.306728378910975,7.073759554223055,False,134,215,8,YAV2104xYAV2105_005_09_rigid_003001.tif,,
0,13,6,1,2,-104,1063.0,37.35021159637279,0.22039374838299464,-144,1097.0,42.75628993993532,0.6417638321063299,4,3,1.2168964188569396,0.6330611032858382,18,37,37.501168351612286,0.7138434743614323,True,63,144,13,YAV2104xYAV2105_005_09_rigid_003002.tif,,
1,13,8,1,2,-104,1063.0,37.35021159637279,0.22039374838299464,-144,1236.0,50.44514557116023,0.782723995213367,3,2,1.0367987530194154,0.5305636775064579,10,35,72.78322871145473,32.618006591811714,False,63,144,13,YAV2104xYAV2105_005_09_rigid_003002.tif,,
2,13,9,1,2,-104,1063.0,37.35021159637279,0.22039374838299464,-144,1662.0,60.421906772760515,0.807992506147157,2,2,0.8283930411240712,0.20705513728648128,8,32,55.06621669155668,5.73152148996292,False,63,144,13,YAV2104xYAV2105_005_09_rigid_003002.tif,,
3,5,6,1,2,-144,1571.0,56.95112507650752,0.7847678117776337,-144,1097.0,42.75628993993532,0.6417638321063299,3,0,0.6380309683305931,0.37238859383893635,23,4,64.4207874795563,20.25296095699617,False,63,144,6,YAV2104xYAV2105_005_09_rigid_003002.tif,,
4,13,6,1,2,-104,1063.0,37.35021159637279,0.22039374838299464,-144,1097.0,42.75628993993532,0.6417638321063299,3,1,1.2168964188569396,0.6330611032858382,18,37,37.501168351612286,0.7138434743614323,True,63,144,6,YAV2104xYAV2105_005_09_rigid_003002.tif,,
5,14,6,1,2,-104,1104.0,41.669146988514555,0.5739654913176286,-144,1097.0,42.75628993993532,0.6417638321063299,2,1,1.4688887794614003,1.5697751578208035,14,45,58.170130081952,21.799987462197212,False,63,144,6,YAV2104xYAV2105_005_09_rigid_003002.tif,,
0,10,14,1,2,-155,1370.0,44.24059295706921,0.4429653014448463,-121,1093.0,41.12818247519989,0.5631702847443862,1,2,0.3895337535549732,0.7977229039727403,55,8,37.28549768867111,0.7084531157692493,False,82,163,10,YAV2104xYAV2105_005_09_rigid_003004.tif,,
1,10,15,1,2,-155,1370.0,44.24059295706921,0.4429653014448463,-121,922.0,38.21212599508352,0.5871636888596097,2,3,0.02395613738268043,0.271174333068847,59,27,45.62489830627835,4.166773175517749,True,82,163,10,YAV2104xYAV2105_005_09_rigid_003004.tif,,
2,10,15,1,2,-155,1370.0,44.24059295706921,0.4429653014448463,-121,922.0,38.21212599508352,0.5871636888596097,2,1,0.02395613738268043,0.271174333068847,59,27,45.62489830627835,4.166773175517749,True,82,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,,
3,11,15,1,2,-155,1600.0,49.085762918772474,0.5139780405490028,-121,922.0,38.21212599508352,0.5871636888596097,4,1,0.11433428570239146,1.227148892928059,28,18,39.23075424791273,0.7525497362177487,False,82,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,,
4,12,15,1,2,-133,936.0,35.627604916393146,0.3286092745589637,-121,922.0,38.21212599508352,0.5871636888596097,3,1,0.9245670149865997,0.1270378810553492,21,58,50.48255923003108,13.565807709815335,False,82,163,15,YAV2104xYAV2105_005_09_rigid_003004.tif,,
0,14,6,1,2,-178,940.0,36.61533105069002,0.438098563058174,-208,1205.0,47.65567742347682,0.7329638159081862,4,2,1.1678089442074462,1.3152211824992515,11,42,34.196257908561215,2.22701225698801,True,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
1,14,8,1,2,-178,940.0,36.61533105069002,0.438098563058174,-208,1247.0,46.257471856424615,0.6648000029262147,3,1,0.10726299460847692,0.4996121183125335,1,35,62.306202950530945,22.893992516375338,False,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
2,14,9,1,2,-178,940.0,36.61533105069002,0.438098563058174,-208,1527.0,56.266148567309564,0.7847973330350532,3,2,0.45778216445922393,0.17487250242579444,55,32,46.48775947105607,1.7681307081237496,False,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
3,14,17,1,2,-178,940.0,36.61533105069002,0.438098563058174,-166,908.0,39.58909908839623,0.6636564051460898,5,4,0.2588888991057652,0.2198857429305976,27,57,52.49209881973527,14.760815664326781,False,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
4,14,19,1,2,-178,940.0,36.61533105069002,0.438098563058174,-147,855.0,36.445935281757464,0.5702440834034703,5,2,1.3489446609221347,0.848477713956477,17,38,32.66773296367513,0.3732536836851572,False,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
5,14,21,1,2,-178,940.0,36.61533105069002,0.438098563058174,-115,910.0,40.43936152213184,0.6952844493051937,3,2,0.33728818531364,0.4686749148398057,33,54,38.21268082745057,4.038981485445447,False,127,208,14,YAV2104xYAV2105_005_09_rigid_003005.tif,,
6,13,6,1,2,-200,1693.0,51.364090097674065,0.566815425647552,-208,1205.0,47.65567742347682,0.7329638159081862,5,1,1.1830288547075138,0.10371541814066765,41,30,74.01937274397218,29.192901663092023,False,127,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,,
7,14,6,1,2,-178,940.0,36.61533105069002,0.438098563058174,-208,1205.0,47.65567742347682,0.7329638159081862,6,1,1.1678089442074462,1.3152211824992515,11,42,34.196257908561215,2.22701225698801,True,127,208,6,YAV2104xYAV2105_005_09_rigid_003005.tif,,
0,11,6,1,2,-153,1155.0,47.08678137793264,0.7410550716557522,-178,1275.0,51.83551387464772,0.7924430907571436,0,4,0.964747494022554,1.06383781582542,10,48,31.178554347567374,0.37220577795154425,True,97,178,11,YAV2104xYAV2105_005_09_rigid_004008.tif,,
1,8,6,1,2,-164,1254.0,42.834411341135485,0.4808175225568142,-178,1275.0,51.83551387464772,0.7924430907571436,1,1,1.1823744042047624,0.533638208075895,48,23,123.31809734898889,85.37272044370488,False,97,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,,
2,10,6,1,2,-153,1168.0,45.23005506885926,0.6819875304917667,-178,1275.0,51.83551387464772,0.7924430907571436,1,2,0.0,0.6342247716917471,0,36,63.217033994410485,20.73388389772247,False,97,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,,
3,11,6,1,2,-153,1155.0,47.08678137793264,0.7410550716557522,-178,1275.0,51.83551387464772,0.7924430907571436,1,2,0.964747494022554,1.06383781582542,10,48,31.178554347567374,0.37220577795154425,True,97,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,,
4,12,6,1,2,-113,3350.0,102.17036047602633,0.88046928354128,-178,1275.0,51.83551387464772,0.7924430907571436,1,3,0.2843414168565168,0.3576235708846678,56,33,71.59206935405487,1.6835384082412737,False,97,178,6,YAV2104xYAV2105_005_09_rigid_004008.tif,,
0,6,9,1,2,-195,1109.0,41.42125283682047,0.564814847961968,-192,1190.0,45.11232532551985,0.6650974887021281,1,1,0.7723410397617241,0.919125839569988,22,39,36.23065785646768,0.7658518760017966,True,139,220,6,YAV2104xYAV2105_005_09_rigid_004009.tif,,
1,6,9,1,2,-195,1109.0,41.42125283682047,0.564814847961968,-192,1190.0,45.11232532551985,0.6650974887021281,1,1,0.7723410397617241,0.919125839569988,22,39,36.23065785646768,0.7658518760017966,True,139,220,9,YAV2104xYAV2105_005_09_rigid_004009.tif,,
0,10,5,1,2,-127,1174.0,47.94778404878065,0.7513936601327159,-147,1310.0,50.291459796347276,0.7402283497869248,1,2,0.9213315041037315,0.6536952268195368,49,37,33.1178759599892,3.0254562526017166,False,66,147,10,YAV2104xYAV2105_005_10_rigid_003002.tif,,
1,10,7,1,2,-127,1174.0,47.94778404878065,0.7513936601327159,-147,1298.0,48.328228563919545,0.7040695712954058,1,4,0.4756089155633636,0.1211679242985193,34,28,62.641196936312205,14.876523749803722,True,66,147,10,YAV2104xYAV2105_005_10_rigid_003002.tif,,
2,10,7,1,2,-127,1174.0,47.94778404878065,0.7513936601327159,-147,1298.0,48.328228563919545,0.7040695712954058,2,1,0.4756089155633636,0.1211679242985193,34,28,62.641196936312205,14.876523749803722,True,66,147,7,YAV2104xYAV2105_005_10_rigid_003002.tif,,
3,11,7,1,2,-127,1264.0,46.10653191380601,0.6508488458663243,-147,1298.0,48.328228563919545,0.7040695712954058,2,2,0.5971669662624368,0.14914770325834414,53,31,44.56835433348261,2.7597955016196623,False,66,147,7,YAV2104xYAV2105_005_10_rigid_003002.tif,,
