,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,40,17,1,2,-207,1101.0,40.046108991224,0.46774567790455934,-235,1562.0,60.57186447988357,0.8359364650960791,3,5,0.22375673610128466,0.613917584527155,27,7,40.81039660373725,2.996620274399613,True,54,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
2,40,45,1,2,-207,1101.0,40.046108991224,0.46774567790455934,-195,1108.0,44.19280653497961,0.6880119858531049,4,4,1.080647707202472,0.3734096762896417,19,4,85.83276168691668,45.563464405841806,False,54,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
3,10,17,1,2,-235,1156.0,47.423311143148254,0.7504586171217027,-235,1562.0,60.57186447988357,0.8359364650960791,3,3,0.21676514633247468,0.755311635253674,57,21,46.96977178233155,1.758817610594399,False,54,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
4,19,17,1,2,-235,1533.0,58.0966389453151,0.8092313289071177,-235,1562.0,60.57186447988357,0.8359364650960791,3,1,1.0015925010656561,0.8896502422051125,11,49,32.809595087543315,1.9479741960329866,False,54,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
5,24,17,1,2,-235,1612.0,56.171663794140684,0.7571484879008905,-235,1562.0,60.57186447988357,0.8359364650960791,2,2,0.5654242746125213,0.022583859589412114,6,59,55.588930782446894,5.965149335709616,False,54,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
6,39,17,1,2,-207,1106.0,44.02163910115702,0.6816579248041692,-235,1562.0,60.57186447988357,0.8359364650960791,2,4,1.507274868783429,1.495200310872596,45,15,54.477575418186504,19.11010805870907,False,54,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
7,40,17,1,2,-207,1101.0,40.046108991224,0.46774567790455934,-235,1562.0,60.57186447988357,0.8359364650960791,3,4,0.22375673610128466,0.613917584527155,27,7,40.81039660373725,2.996620274399613,True,54,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
0,31,7,1,2,-216,1214.0,41.58636164663864,0.42686367493292493,-230,1090.0,43.13095335092529,0.6613679950078838,2,1,1.0237627547036077,0.44675243273262577,10,34,76.78801911898354,36.06258676651405,False,49,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
1,31,10,1,2,-216,1214.0,41.58636164663864,0.42686367493292493,-230,1648.0,49.32738859279672,0.4990282368161428,3,1,0.2861120326515367,0.8331900357219082,3,21,50.04791508174325,5.467065591789892,False,49,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
2,31,14,1,2,-216,1214.0,41.58636164663864,0.42686367493292493,-230,1250.0,52.396407522973966,0.8115317510226513,4,2,0.5175095445843674,1.1670711113531103,54,12,35.24104270700277,2.258110323838951,True,49,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
3,31,23,1,2,-216,1214.0,41.58636164663864,0.42686367493292493,-230,1458.0,51.88197325480114,0.7174012371861176,3,3,1.5177689077163947,1.2728477949934474,45,17,99.4562261361697,59.7598638991766,False,49,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
